,Party_Id,Mean_Business,Median_Business,Total_Business,Mean_Days,Median_Days,Mean_Ship_Delay,Median_Ship_Delay,Mean_Initial_Delay,Median_Initial_Delay,Total_Transactions
295,2380789,51.02,51.02,51.02,3.0,3.0,2.0,2.0,1.0,1.0,1
296,2394789,55.45,55.45,55.45,4.0,4.0,2.0,2.0,2.0,2.0,1
297,2401789,66.52,66.52,66.52,7.0,7.0,4.0,4.0,3.0,3.0,1
298,2411699,31.69,31.69,63.38,2.0,2.0,2.0,2.0,0.0,0.0,2
299,2420699,136.1,136.1,136.1,6.0,6.0,4.0,4.0,2.0,2.0,1
300,2421699,156.024,62.54,780.12,6.0,5.0,3.8,4.0,2.2,2.0,5
301,2445789,51.4504761905,35.98,1080.46,6.80952380952,6.0,4.2380952381,4.0,2.57142857143,2.0,21
302,2461699,444.36,444.36,444.36,6.0,6.0,6.0,6.0,0.0,0.0,1
303,2465789,91.0166666667,80.04,273.05,6.0,6.0,3.66666666667,3.0,2.33333333333,2.0,3
304,2489699,72.3628571429,84.66,506.54,5.71428571429,5.0,3.14285714286,3.0,2.57142857143,2.0,7
305,2489789,46.71,47.76,140.13,6.0,6.0,4.33333333333,4.0,1.66666666667,2.0,3
306,2507699,77.788,35.46,777.88,6.5,5.5,4.3,3.5,2.2,2.0,10
307,2507789,209.4,45.24,628.2,14.3333333333,19.0,2.66666666667,2.0,11.6666666667,17.0,3
308,2512699,62.7544444444,42.5,564.79,5.33333333333,5.0,2.55555555556,2.0,2.77777777778,3.0,9
309,2520789,57.28,32.0,171.84,4.66666666667,5.0,2.66666666667,3.0,2.0,2.0,3
310,2526699,55.3,55.3,55.3,3.0,3.0,1.0,1.0,2.0,2.0,1
311,2534789,57.629375,58.97,922.07,4.66666666667,,2.66666666667,,2.0,2.0,16
312,2542699,41.6,41.6,41.6,6.0,6.0,4.0,4.0,2.0,2.0,1
313,2583699,80.61,88.56,403.05,4.4,4.0,2.8,3.0,1.6,2.0,5
314,2584699,64.6866666667,63.79,776.24,8.16666666667,5.0,2.83333333333,2.5,5.33333333333,2.5,12
315,2588699,77.2946153846,66.21,2009.66,5.56,,3.28,,2.26923076923,2.0,26
316,2591699,44.498125,40.01,711.97,5.5625,6.0,3.75,4.0,1.8125,2.0,16
317,2591789,52.1766666667,41.675,626.12,5.58333333333,6.0,3.41666666667,3.5,2.16666666667,2.0,12
318,2605789,55.6080952381,56.93,1167.77,7.5,,5.65,,1.85714285714,2.0,21
319,2606699,57.176875,44.355,914.83,6.9375,7.0,4.6875,5.0,2.25,2.0,16
320,2619789,52.1475,56.69,208.59,17.5,4.0,2.5,2.0,15.0,2.0,4
321,2620789,43.8693859649,40.015,5001.11,10.4196428571,,4.71428571429,,5.64035087719,2.0,114
322,2626699,45.355,45.355,90.71,21.5,21.5,3.5,3.5,18.0,18.0,2
323,2628789,54.498,49.62,272.49,6.2,5.0,4.8,4.0,1.4,1.0,5
324,2635699,24.96,24.96,24.96,5.0,5.0,4.0,4.0,1.0,1.0,1
325,2647699,27.24,27.24,27.24,3.0,3.0,2.0,2.0,1.0,1.0,1
326,2650699,66.835,65.945,267.34,6.5,5.5,5.25,4.5,1.25,1.0,4
327,2673699,80.664,66.45,403.32,6.8,6.0,4.8,4.0,2.0,2.0,5
328,2673789,37.94,37.94,75.88,7.0,7.0,4.5,4.5,2.5,2.5,2
329,2674789,82.42,82.42,164.84,4.5,4.5,2.5,2.5,2.0,2.0,2
330,2685789,48.08,40.615,288.48,5.33333333333,5.5,3.83333333333,4.0,1.5,1.5,6
331,2692699,44.4191836735,40.66,2176.54,8.22727272727,,3.27272727273,,4.70833333333,,49
332,2693789,43.9425,29.16,175.77,4.0,,2.0,,1.75,2.0,4
333,2698789,68.1030769231,46.26,885.34,7.75,,4.91666666667,,2.76923076923,2.0,13
334,2699789,37.3368333333,32.305,2240.21,6.07692307692,,3.38461538462,,2.58333333333,2.0,60
335,2703699,202.78,202.78,405.56,3.5,3.5,2.0,2.0,1.5,1.5,2
336,2714699,76.57,76.57,153.14,3.0,3.0,2.0,2.0,1.0,1.0,2
337,2723789,33.1433333333,35.28,99.43,11.5,,5.0,,5.0,3.0,3
338,2737789,38.48,38.48,38.48,45.0,45.0,9.0,9.0,36.0,36.0,1
339,2738699,46.88,46.88,46.88,3.0,3.0,2.0,2.0,1.0,1.0,1
340,2741699,55.1428571429,44.78,386.0,13.1666666667,,5.16666666667,,7.14285714286,2.0,7
341,2741789,108.36,108.36,216.72,7.5,7.5,5.5,5.5,2.0,2.0,2
342,2744789,71.4125,66.29,285.65,4.75,4.5,2.5,2.0,2.25,2.0,4
343,2751699,41.5725,39.975,166.29,5.25,4.5,3.25,3.0,2.0,1.5,4
344,2760789,70.6310526316,55.47,1341.99,4.84210526316,5.0,3.26315789474,3.0,1.57894736842,2.0,19
345,2764789,63.7025,66.215,254.81,8.0,6.5,4.5,4.5,3.5,3.0,4
346,2774699,176.135714286,211.92,1232.95,11.5714285714,10.0,6.28571428571,7.0,5.28571428571,3.0,7
347,2779789,86.73,86.73,86.73,5.0,5.0,3.0,3.0,2.0,2.0,1
348,2782699,44.1266666667,35.2,397.14,3.66666666667,3.0,2.11111111111,1.0,1.55555555556,1.0,9
349,2798789,97.38,97.38,97.38,6.0,6.0,5.0,5.0,1.0,1.0,1
350,2799699,58.525,58.525,117.05,4.5,4.5,3.0,3.0,1.5,1.5,2
351,2821699,44.9333333333,48.19,134.8,5.0,5.0,3.33333333333,3.0,1.66666666667,2.0,3
352,2824699,163.5,163.5,163.5,5.0,5.0,4.0,4.0,1.0,1.0,1
353,2825789,67.1925,45.185,537.54,12.0,,3.28571428571,,8.0,2.0,8
354,2830699,61.7375,65.755,246.95,4.66666666667,,2.66666666667,,2.0,2.0,4
355,2849699,44.765,46.82,179.06,5.5,5.5,4.0,4.0,1.5,1.5,4
356,2858699,80.7466666667,46.0,242.24,4.66666666667,6.0,2.66666666667,3.0,2.0,2.0,3
357,2864789,43.0015384615,34.79,559.02,6.15384615385,7.0,4.23076923077,5.0,1.92307692308,2.0,13
358,2865699,39.0833333333,42.135,234.5,7.0,7.0,5.0,5.5,2.0,2.0,6
359,2874699,81.29,81.29,81.29,7.0,7.0,4.0,4.0,3.0,3.0,1
360,2881789,40.62,40.62,40.62,4.0,4.0,2.0,2.0,2.0,2.0,1
361,2885699,49.05,49.05,49.05,6.0,6.0,5.0,5.0,1.0,1.0,1
362,2887699,50.99,44.94,1223.76,8.54545454545,,4.59090909091,,3.79166666667,2.0,24
363,2891789,47.365,40.5,663.11,5.42857142857,5.5,3.07142857143,3.0,2.35714285714,2.5,14
364,2898789,47.1671428571,39.4,330.17,5.71428571429,6.0,3.71428571429,3.0,2.0,2.0,7
365,2906699,113.77375,121.35,910.19,8.85714285714,,7.42857142857,,1.5,1.5,8
366,2910789,21.2,21.2,21.2,5.0,5.0,3.0,3.0,2.0,2.0,1
367,2920699,47.6733333333,43.44,1287.18,6.62962962963,5.0,3.07407407407,2.0,3.55555555556,2.0,27
368,2923699,67.7132258065,37.68,4198.22,9.45762711864,,4.84745762712,,4.95161290323,2.0,62
369,2931789,60.0571428571,49.25,420.4,7.0,7.0,3.71428571429,3.0,3.28571428571,3.0,7
370,2934699,52.2094117647,52.92,887.56,5.5625,,3.25,,2.35294117647,2.0,17
371,2937699,46.4062962963,38.24,1252.97,7.07407407407,7.0,4.59259259259,5.0,2.48148148148,2.0,27
372,2948789,108.46,108.46,108.46,19.0,19.0,7.0,7.0,12.0,12.0,1
373,2961789,147.175,147.175,294.35,5.5,5.5,3.0,3.0,2.5,2.5,2
374,2977789,58.3228571429,50.645,816.52,5.38461538462,,3.15384615385,,2.14285714286,2.0,14
375,2989699,43.1766666667,31.705,259.06,5.33333333333,6.0,3.5,4.0,1.83333333333,2.0,6
376,3005699,23.83,23.83,23.83,4.0,4.0,3.0,3.0,1.0,1.0,1
377,3008699,42.3175,35.91,338.54,6.0,,4.71428571429,,1.375,1.0,8
378,3009789,87.2,87.2,87.2,5.0,5.0,2.0,2.0,3.0,3.0,1
379,3025699,101.942857143,30.4,713.6,6.66666666667,,3.5,,2.85714285714,2.0,7
380,3027789,62.4453333333,42.77,1873.36,9.83333333333,,3.91666666667,,5.06666666667,2.0,30
381,3034789,43.2933333333,49.2,129.88,7.66666666667,7.0,5.66666666667,6.0,2.0,2.0,3
382,3043789,49.6155555556,46.06,446.54,10.1111111111,7.0,4.88888888889,5.0,5.22222222222,2.0,9
383,3044789,79.0033333333,53.0,711.03,6.875,,4.375,,2.55555555556,3.0,9
384,3049699,92.5571428571,33.2,647.9,6.85714285714,4.0,3.28571428571,3.0,3.57142857143,1.0,7
385,3052789,78.4639130435,55.08,3609.34,8.77777777778,,4.42222222222,,4.30434782609,2.0,46
386,3054699,54.95,54.95,54.95,6.0,6.0,2.0,2.0,4.0,4.0,1
387,3057789,33.15,33.15,33.15,5.0,5.0,3.0,3.0,2.0,2.0,1
388,3064699,30.48,30.48,30.48,4.0,4.0,2.0,2.0,2.0,2.0,1
389,3075699,53.2947368421,50.5,1012.6,5.78947368421,5.0,3.52631578947,3.0,2.26315789474,2.0,19
390,3083699,41.844,32.56,209.22,7.0,5.0,4.2,4.0,2.8,1.0,5
391,3089789,80.96,80.96,80.96,6.0,6.0,3.0,3.0,3.0,3.0,1
392,3090789,35.45,35.45,35.45,4.0,4.0,2.0,2.0,2.0,2.0,1
393,3093699,111.05,111.05,111.05,3.0,3.0,1.0,1.0,2.0,2.0,1
394,3103789,84.65,84.65,84.65,5.0,5.0,3.0,3.0,2.0,2.0,1
395,3108789,49.4,49.4,98.8,4.5,4.5,3.0,3.0,1.5,1.5,2
396,3132699,50.92,50.92,50.92,10.0,10.0,7.0,7.0,3.0,3.0,1
397,3140699,40.4275,26.455,1131.97,5.11111111111,,1.96296296296,,3.10714285714,2.0,28
398,3140789,54.7036363636,53.96,601.74,6.0,,3.55555555556,,2.36363636364,2.0,11
399,3146789,31.35,31.35,31.35,14.0,14.0,6.0,6.0,8.0,8.0,1
400,3148699,72.2191666667,34.76,866.63,5.66666666667,5.0,3.25,3.5,2.41666666667,1.5,12
401,3189789,51.2210526316,49.56,973.2,8.21052631579,7.0,5.78947368421,5.0,2.42105263158,2.0,19
402,3197699,71.8813207547,54.69,3809.71,9.79245283019,8.0,4.96226415094,5.0,4.83018867925,3.0,53
403,3206699,55.28,55.28,55.28,13.0,13.0,5.0,5.0,8.0,8.0,1
404,3209699,46.59,46.59,93.18,5.0,5.0,2.0,2.0,3.0,3.0,2
405,3212699,68.7782352941,55.08,2338.46,6.66666666667,,4.33333333333,,3.23529411765,2.0,34
406,3216699,32.1173333333,26.49,963.52,6.4,6.0,3.16666666667,3.0,3.23333333333,3.0,30
407,3220699,42.5,42.5,42.5,6.0,6.0,4.0,4.0,2.0,2.0,1
408,3221789,97.62,97.62,195.24,7.0,7.0,4.5,4.5,2.5,2.5,2
409,3225699,45.295,45.295,90.59,6.5,6.5,5.0,5.0,1.5,1.5,2
410,3228789,132.855,107.525,531.42,15.3333333333,,14.0,,1.75,2.0,4
411,3238699,67.95,67.95,67.95,3.0,3.0,2.0,2.0,1.0,1.0,1
412,3242699,54.62,54.62,54.62,8.0,8.0,6.0,6.0,2.0,2.0,1
413,3243699,104.0925,83.055,416.37,5.0,5.0,3.0,3.0,2.0,2.0,4
414,3254789,105.038333333,68.36,630.23,8.0,,5.25,,2.66666666667,3.0,6
415,3274789,33.7133333333,30.0,101.14,7.66666666667,7.0,4.0,3.0,3.66666666667,4.0,3
416,3286699,48.8116666667,48.18,292.87,5.16666666667,5.0,3.0,2.0,2.16666666667,2.0,6
417,3302789,35.3214285714,27.21,247.25,6.16666666667,,4.5,,1.71428571429,2.0,7
418,3303699,47.1466666667,45.24,424.32,5.875,,4.125,,1.88888888889,2.0,9
419,3322699,0.0,0.0,0.0,12.0,12.0,4.0,4.0,8.0,8.0,1
420,3344699,65.3965517241,50.51,3793.0,8.82456140351,,4.61403508772,,4.18965517241,2.0,58
421,3345789,48.57,48.57,48.57,6.0,6.0,3.0,3.0,3.0,3.0,1
422,3352699,78.6485714286,37.4,550.54,5.42857142857,5.0,3.42857142857,3.0,2.0,2.0,7
423,3366699,75.96,75.96,75.96,5.0,5.0,3.0,3.0,2.0,2.0,1
424,3367699,43.075,43.075,86.15,7.5,7.5,4.0,4.0,3.5,3.5,2
425,3369789,85.315,109.755,511.89,6.66666666667,6.0,4.83333333333,5.0,1.83333333333,2.0,6
426,3371789,49.2,49.2,49.2,5.0,5.0,3.0,3.0,2.0,2.0,1
427,3375699,85.9575324675,70.7,6618.73,7.36,,3.50666666667,,3.81818181818,2.0,77
428,3376789,40.5,40.5,81.0,3.0,3.0,2.0,2.0,1.0,1.0,2
429,3380789,75.6961111111,62.315,2725.06,8.63888888889,6.0,3.86111111111,4.0,4.77777777778,3.0,36
430,3386699,77.9514285714,54.6,545.66,4.66666666667,,2.0,,2.42857142857,1.0,7
431,3394699,194.645,194.645,389.29,5.0,5.0,2.5,2.5,2.5,2.5,2
432,3396699,32.02,32.02,64.04,6.5,6.5,4.5,4.5,2.0,2.0,2
433,3409789,73.61,80.65,220.83,7.0,7.0,4.66666666667,4.0,2.33333333333,2.0,3
434,3420789,31.71,31.71,31.71,10.0,10.0,8.0,8.0,2.0,2.0,1
435,3424789,55.9027777778,53.505,1006.25,4.83333333333,4.0,3.16666666667,3.0,1.66666666667,2.0,18
436,3447789,49.2655555556,38.64,443.39,5.0,5.0,2.66666666667,3.0,2.33333333333,2.0,9
437,3457789,40.32,35.18,120.96,5.0,5.0,3.33333333333,3.0,1.66666666667,1.0,3
438,3462789,129.515714286,93.6,906.61,7.71428571429,5.0,3.28571428571,3.0,4.42857142857,2.0,7
439,3474699,38.22,38.22,76.44,5.0,5.0,4.0,4.0,1.0,1.0,2
440,3475789,37.5375757576,34.45,1238.74,5.72413793103,,3.1724137931,,2.45454545455,2.0,33
441,3488789,65.7347058824,50.7,1117.49,6.76470588235,6.0,3.11764705882,3.0,3.64705882353,2.0,17
442,3495789,68.9841666667,46.26,1655.62,7.875,8.0,5.20833333333,5.0,2.66666666667,2.0,24
443,3509789,203.56,203.56,407.12,5.5,5.5,2.0,2.0,3.5,3.5,2
444,3521789,91.1107692308,51.07,1184.44,6.23076923077,5.0,3.46153846154,3.0,2.76923076923,2.0,13
445,3533789,146.841428571,44.18,2055.78,5.35714285714,5.0,3.85714285714,3.0,1.5,1.0,14
446,3538789,76.5457142857,38.36,535.82,4.71428571429,5.0,2.57142857143,3.0,2.14285714286,2.0,7
447,3543789,48.48,48.48,48.48,6.0,6.0,4.0,4.0,2.0,2.0,1
448,3545699,63.005,35.375,252.02,6.0,,4.0,,2.5,2.0,4
449,3569699,67.24,67.24,67.24,5.0,5.0,3.0,3.0,2.0,2.0,1
450,3570699,53.7,53.7,107.4,3.0,3.0,2.0,2.0,1.0,1.0,2
451,3574789,71.6,71.6,71.6,10.0,10.0,7.0,7.0,3.0,3.0,1
452,3575699,45.0818181818,38.6,495.9,7.0,5.0,3.0,3.0,4.0,2.0,11
453,3577699,86.455,87.92,345.82,3.5,3.5,2.5,2.5,1.0,1.0,4
454,3580699,53.245,53.245,106.49,9.0,9.0,7.5,7.5,1.5,1.5,2
455,3581789,168.96,168.96,168.96,5.0,5.0,4.0,4.0,1.0,1.0,1
456,3583789,65.0657446809,42.78,3058.09,5.8085106383,6.0,3.51063829787,3.0,2.29787234043,2.0,47
457,3586789,90.43,61.675,361.72,6.0,5.5,3.5,3.5,2.5,2.5,4
458,3591789,34.96,34.96,34.96,52.0,52.0,7.0,7.0,45.0,45.0,1
459,3595789,122.24,122.24,122.24,6.0,6.0,4.0,4.0,2.0,2.0,1
460,3605789,37.55,37.55,37.55,3.0,3.0,1.0,1.0,2.0,2.0,1
461,3609699,60.51625,53.315,968.26,4.0,4.0,1.9375,2.0,2.0625,2.0,16
462,3624789,59.48,59.48,59.48,8.0,8.0,5.0,5.0,3.0,3.0,1
463,3625789,69.96,69.96,69.96,5.0,5.0,3.0,3.0,2.0,2.0,1
464,3630789,49.39,50.84,296.34,10.2,,4.6,,5.16666666667,2.5,6
465,3638699,66.5242105263,59.96,1263.96,5.63157894737,6.0,3.36842105263,3.0,2.26315789474,2.0,19
466,3638789,53.1305,44.85,1062.61,6.4375,,3.125,,3.0,2.0,20
467,3640789,48.2509090909,45.16,530.76,7.0,,4.0,,2.81818181818,2.0,11
468,3642699,81.55,81.55,81.55,4.0,4.0,1.0,1.0,3.0,3.0,1
469,3643789,56.914,40.155,569.14,5.33333333333,,3.5,,1.7,1.5,10
470,3645699,94.3991666667,84.51,2265.58,5.66666666667,5.0,2.58333333333,2.0,3.08333333333,2.0,24
471,3654789,44.21,44.21,44.21,7.0,7.0,4.0,4.0,3.0,3.0,1
472,3658699,66.6156521739,62.07,1532.16,5.89473684211,,3.63157894737,,2.26086956522,2.0,23
473,3666699,52.4613333333,44.96,2360.76,9.36363636364,,3.5,,5.77777777778,2.0,45
474,3668789,63.54,63.54,63.54,4.0,4.0,2.0,2.0,2.0,2.0,1
475,3670699,53.2060526316,41.73,4043.66,9.41891891892,,5.94594594595,,3.42105263158,2.0,76
476,3671699,73.83875,56.44,2953.55,6.4358974359,,3.58974358974,,2.85,3.0,40
477,3679789,116.2825,74.325,465.13,6.25,4.5,3.5,2.5,2.75,2.0,4
478,3680699,51.1333333333,45.6,306.8,5.33333333333,5.5,3.0,3.0,2.33333333333,2.5,6
479,3683699,516.3,516.3,516.3,4.0,4.0,2.0,2.0,2.0,2.0,1
480,3686789,27.01,27.01,27.01,5.0,5.0,3.0,3.0,2.0,2.0,1
481,3691699,54.3996296296,45.86,1468.79,7.7037037037,7.0,4.07407407407,4.0,3.62962962963,2.0,27
482,3697699,52.5633333333,39.935,315.38,7.33333333333,7.5,4.5,4.0,2.83333333333,2.5,6
483,3725699,66.885,66.885,133.77,6.0,6.0,4.0,4.0,2.0,2.0,2
484,3738789,29.3925,30.475,117.57,7.75,9.0,5.75,6.0,2.0,2.0,4
485,3751789,45.23,44.32,361.84,7.375,7.0,5.0,5.0,2.375,2.0,8
486,3775789,40.46,32.59,1011.5,8.69565217391,,6.65217391304,,2.04,2.0,25
487,3783699,61.4492857143,28.5,860.29,3.57142857143,3.0,1.14285714286,1.0,2.42857142857,2.0,14
488,3786699,60.32,48.66,301.6,7.2,5.0,2.4,2.0,4.8,3.0,5
489,3788699,45.28,45.28,90.56,,,,,2.5,2.5,2
490,3788789,61.3933333333,58.08,184.18,7.66666666667,7.0,6.33333333333,5.0,1.33333333333,1.0,3
491,3789699,96.68,96.68,96.68,,,,,8.0,8.0,1
492,3792789,101.16,101.16,202.32,5.0,5.0,2.5,2.5,2.5,2.5,2
493,3798699,19.5,19.5,19.5,5.0,5.0,4.0,4.0,1.0,1.0,1
494,3810699,65.81,65.81,131.62,6.0,6.0,4.0,4.0,2.0,2.0,2
495,3829789,59.9,59.9,59.9,7.0,7.0,4.0,4.0,3.0,3.0,1
496,3830699,50.56,50.56,101.12,7.0,7.0,5.0,5.0,2.0,2.0,2
497,3841789,50.46,50.46,100.92,9.0,9.0,6.5,6.5,2.5,2.5,2
498,3844699,77.1616,50.92,1929.04,7.39130434783,,4.34782608696,,3.04,2.0,25
499,3845699,48.4916666667,42.855,290.95,4.83333333333,4.5,2.83333333333,2.5,2.0,2.0,6
500,3850789,55.61,55.61,111.22,,,,,1.5,1.5,2
501,3854699,69.3933333333,74.56,208.18,4.66666666667,5.0,3.33333333333,4.0,1.33333333333,1.0,3
502,3863789,81.1107142857,52.43,1135.55,7.21428571429,7.0,4.35714285714,4.5,2.85714285714,3.0,14
503,3876699,81.72,70.33,245.16,6.33333333333,7.0,3.33333333333,3.0,3.0,4.0,3
504,3885789,28.48,28.48,28.48,7.0,7.0,5.0,5.0,2.0,2.0,1
505,3887699,62.4523404255,40.0,2935.26,13.3043478261,,4.0,,9.30434782609,,47
506,3891789,60.328,59.94,301.64,5.4,5.0,3.2,3.0,2.2,2.0,5
507,3892699,60.4366666667,52.64,181.31,8.66666666667,9.0,6.0,6.0,2.66666666667,2.0,3
508,3901699,49.03,44.9,196.12,6.25,6.5,3.75,3.5,2.5,2.5,4
509,3904789,139.693333333,44.09,419.08,4.66666666667,6.0,2.33333333333,3.0,2.33333333333,3.0,3
510,3905699,67.4,67.4,67.4,,,,,4.0,4.0,1
511,3909699,115.546,85.0,1155.46,7.7,7.0,4.8,4.0,2.9,2.0,10
512,3912789,105.77,105.77,105.77,10.0,10.0,3.0,3.0,7.0,7.0,1
513,3916789,54.354,63.57,271.77,7.25,,5.25,,2.2,2.0,5
514,3918699,166.1075,148.665,664.43,5.0,4.5,3.5,3.0,1.5,1.5,4
515,3936699,54.7979545455,37.285,2411.11,5.53488372093,,2.55813953488,,2.95454545455,2.0,44
516,3937699,61.95,61.95,61.95,5.0,5.0,2.0,2.0,3.0,3.0,1
517,3941699,52.0466666667,53.405,312.28,7.5,8.0,5.5,6.0,2.0,2.0,6
518,3949699,705.08,705.08,705.08,4.0,4.0,3.0,3.0,1.0,1.0,1
519,3951789,45.866,42.96,229.33,4.0,3.0,3.2,3.0,0.8,1.0,5
520,3952699,58.9675,64.98,235.87,4.75,5.0,2.5,2.5,2.25,2.0,4
521,3957789,20.34,20.34,20.34,5.0,5.0,2.0,2.0,3.0,3.0,1
522,3959699,47.33,47.33,94.66,25.5,25.5,2.5,2.5,23.0,23.0,2
523,3967699,59.2583333333,26.05,355.55,8.16666666667,6.0,3.83333333333,4.5,4.33333333333,1.5,6
524,3975699,44.248,43.18,221.24,6.8,5.0,3.0,3.0,3.8,2.0,5
525,3990789,40.79,33.71,407.9,17.7,16.5,3.7,3.5,14.0,13.0,10
526,3993789,369.3,369.3,738.6,8.0,8.0,5.5,5.5,2.5,2.5,2
527,3999699,96.0266666667,77.715,576.16,4.83333333333,5.0,2.5,2.0,2.33333333333,2.0,6
528,4026699,53.07625,49.835,424.61,4.71428571429,,2.28571428571,,2.375,2.5,8
529,4030699,51.4,51.4,51.4,4.0,4.0,2.0,2.0,2.0,2.0,1
530,4033699,37.7275,37.855,150.91,5.33333333333,,3.66666666667,,2.0,2.0,4
531,4038699,61.1892307692,45.9,795.46,11.3333333333,,4.25,,6.61538461538,2.0,13
532,4041789,82.26,44.88,329.04,6.75,6.5,4.5,5.0,2.25,2.0,4
533,4046699,191.46,200.52,574.38,3.33333333333,2.0,2.0,2.0,1.33333333333,1.0,3
534,4048789,37.368,37.61,186.84,4.4,4.0,2.2,2.0,2.2,2.0,5
535,4063699,101.8275,31.28,407.31,5.25,5.5,3.0,3.0,2.25,2.0,4
536,4066789,49.5,49.5,49.5,9.0,9.0,4.0,4.0,5.0,5.0,1
537,4084699,66.205,46.39,264.82,6.75,7.0,2.0,2.0,4.75,5.0,4
538,4098789,56.6928125,56.1,3628.34,8.40625,6.0,3.109375,3.0,5.296875,3.0,64
539,4100789,53.58,53.58,53.58,7.0,7.0,6.0,6.0,1.0,1.0,1
540,4103699,49.665,43.98,198.66,5.75,6.0,3.0,3.0,2.75,3.0,4
541,4109699,40.19,39.83,120.57,5.0,5.0,3.0,3.0,2.0,2.0,3
542,4110789,65.66,65.66,131.32,4.5,4.5,2.0,2.0,2.5,2.5,2
543,4117789,48.67,45.465,1362.76,7.89285714286,5.5,3.42857142857,3.0,4.46428571429,2.0,28
544,4120789,48.2,48.2,48.2,11.0,11.0,9.0,9.0,2.0,2.0,1
545,4130699,56.84,56.84,56.84,,,,,2.0,2.0,1
546,4132789,80.51,80.51,161.02,3.5,3.5,2.5,2.5,1.0,1.0,2
547,4136789,55.8052941176,42.95,1897.38,6.04545454545,,2.77272727273,,2.91176470588,2.0,34
548,4139699,144.82,58.26,434.46,9.66666666667,6.0,3.33333333333,3.0,6.33333333333,2.0,3
549,4142699,103.455,88.555,620.73,5.0,5.0,2.83333333333,2.5,2.16666666667,2.0,6
550,4142789,48.5860526316,42.505,1846.27,5.58333333333,,3.16666666667,,2.34210526316,2.0,38
551,4155699,36.3,31.42,108.9,4.0,4.0,2.66666666667,2.0,1.33333333333,1.0,3
552,4170699,85.5333333333,101.5,256.6,10.3333333333,6.0,3.0,3.0,7.33333333333,5.0,3
553,4179699,69.0066666667,76.65,207.02,6.66666666667,6.0,5.33333333333,5.0,1.33333333333,1.0,3
554,4229699,168.26,168.26,168.26,5.0,5.0,2.0,2.0,3.0,3.0,1
555,4232789,31.2933333333,35.45,93.88,5.0,4.0,3.0,3.0,2.0,2.0,3
556,4242789,94.5245454545,42.96,3119.31,10.0625,,5.21875,,4.87878787879,2.0,33
557,4253789,135.25,135.25,135.25,3.0,3.0,2.0,2.0,1.0,1.0,1
558,4257789,51.20875,53.895,819.34,7.625,7.5,5.1875,5.0,2.4375,2.0,16
559,4259789,20.988,26.5,104.94,6.8,8.0,3.6,4.0,3.2,4.0,5
560,4260699,119.4,119.4,119.4,5.0,5.0,4.0,4.0,1.0,1.0,1
561,4273699,27.46,27.46,27.46,28.0,28.0,3.0,3.0,25.0,25.0,1
562,4274789,53.4133333333,41.16,801.2,4.14285714286,,1.64285714286,,2.4,2.0,15
563,4284789,58.68125,63.5,469.45,6.0,5.5,3.5,3.5,2.5,2.0,8
564,4287789,70.5623076923,56.38,917.31,8.25,,6.25,,1.84615384615,2.0,13
565,4289699,79.4325,94.26,317.73,29.25,6.0,3.0,3.0,26.25,3.0,4
566,4290789,39.5142857143,31.78,276.6,5.71428571429,6.0,4.0,4.0,1.71428571429,2.0,7
567,4298789,72.2978571429,43.31,1012.17,6.07692307692,,3.76923076923,,7.21428571429,2.0,14
568,4310789,36.8826666667,27.0,553.24,7.86666666667,6.0,5.73333333333,4.0,2.13333333333,2.0,15
569,4329789,63.21,63.21,63.21,4.0,4.0,3.0,3.0,1.0,1.0,1
570,4330699,64.43625,67.62,515.49,6.25,6.5,4.125,4.0,2.125,2.0,8
571,4334699,40.92,40.92,40.92,5.0,5.0,2.0,2.0,3.0,3.0,1
572,4334789,49.8933333333,49.17,149.68,4.33333333333,5.0,2.33333333333,2.0,2.0,2.0,3
573,4336789,90.05,90.05,180.1,5.5,5.5,3.5,3.5,2.0,2.0,2
574,4340789,39.27,38.89,117.81,5.33333333333,5.0,2.66666666667,2.0,2.66666666667,3.0,3
575,4343699,72.54,72.54,145.08,4.5,4.5,3.0,3.0,1.5,1.5,2
576,4348699,93.96,93.96,93.96,6.0,6.0,3.0,3.0,3.0,3.0,1
577,4364789,81.22,81.22,81.22,4.0,4.0,3.0,3.0,1.0,1.0,1
578,4366699,63.7408333333,53.615,764.89,12.9166666667,7.0,3.83333333333,3.5,9.08333333333,2.0,12
579,4371789,55.4333333333,35.47,166.3,4.66666666667,4.0,2.66666666667,2.0,2.0,2.0,3
580,4391789,59.6894117647,55.04,3044.16,16.0,12.0,11.8235294118,10.0,4.17647058824,2.0,51
581,4399789,41.84,41.84,41.84,3.0,3.0,2.0,2.0,1.0,1.0,1
582,4403699,103.905,55.69,623.43,2.83333333333,2.5,1.33333333333,1.0,1.5,1.5,6
583,4404789,33.09,33.09,66.18,3.0,3.0,2.0,2.0,1.0,1.0,2
584,4412699,169.31,169.31,338.62,10.5,10.5,3.5,3.5,7.0,7.0,2
585,4418789,60.4128571429,62.52,422.89,5.14285714286,5.0,2.85714285714,3.0,2.28571428571,2.0,7
586,4421789,56.77,56.97,1078.63,12.3157894737,6.0,3.94736842105,4.0,8.36842105263,2.0,19
587,4437789,119.98,119.98,119.98,22.0,22.0,4.0,4.0,18.0,18.0,1
588,4440789,41.245,41.245,82.49,4.0,4.0,1.5,1.5,2.5,2.5,2
589,4446789,52.0116666667,58.805,312.07,4.0,,1.6,,16.6666666667,2.5,6
